Credit_History,LoanAmount,Loan_Amount_Term,Loan_ID,Loan_Status,Total_Income,Total_Income_Log,LoanAmount_log,EMI,Ratio,Dependents_0,Dependents_1,Dependents_2,Dependents_3,Education_0,Education_1,Gender_0,Gender_1,Married_0,Married_1,Property_Area_0,Property_Area_1,Property_Area_2,Self_Employed_0,Self_Employed_1
1.0,153.0,360.0,LP002487,Y,5203.0,8.556990661290303,5.030437921392435,0.013973438670534542,0.5878746536616997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,132.0,360.0,LP002489,Y,5191.0,8.55468163582723,4.882801922586371,0.01356333867385103,0.5707754105234109,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,98.0,360.0,LP002493,N,4166.0,8.334711621820917,4.584967478670572,0.012736020774084924,0.5501051130151611,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,140.0,360.0,LP002494,Y,6000.0,8.699514748210191,4.941642422609304,0.013726784507248067,0.5680365590076137,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,70.0,180.0,LP002500,N,4611.0,8.436200032206706,4.248495242049359,0.02360275134471866,0.5036029522569364,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,110.0,360.0,LP002501,Y,16692.0,9.722684841711443,4.700480365792417,0.013056889904978934,0.4834549758958361,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,98.0,360.0,LP002502,Y,3127.0,8.047829357457841,4.584967478670572,0.012736020774084924,0.569714798242054,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,110.0,360.0,LP002505,N,6784.0,8.822322177471738,4.700480365792417,0.013056889904978934,0.5327940049384434,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,162.0,360.0,LP002515,Y,5529.0,8.617762246337932,5.087596335232384,0.014132212042312176,0.5903616495563367,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,113.0,180.0,LP002517,N,4153.0,8.331586243630754,4.727387818712341,0.026263265659513004,0.5674054952412316,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,100.0,360.0,LP002519,Y,4691.0,8.453401058328458,4.605170185988092,0.012792139405522478,0.5447712884095316,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,93.0,360.0,LP002522,Y,2500.0,7.824046010856292,4.532599493153256,0.012590554147647934,0.5793165693126071,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,162.0,360.0,LP002524,Y,10180.0,9.228180290104513,5.087596335232384,0.014132212042312176,0.551310895029638,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,150.0,360.0,LP002527,Y,17539.0,9.772182251758139,5.0106352940962555,0.013918431372489598,0.5127447651925218,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,230.0,300.0,LP002529,Y,8450.0,9.041921720351219,5.438079308923196,0.018126931029743984,0.6014295939637887,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,132.0,360.0,LP002530,N,4745.0,8.464846711044029,4.882801922586371,0.01356333867385103,0.576832881830667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,86.0,360.0,LP002531,Y,18917.0,9.847816267665664,4.454347296253507,0.01237318693403752,0.4523182780002627,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,150.28659793814433,360.0,LP002533,N,4550.0,8.422882511944996,5.0125441240416055,0.013923733677893348,0.5951102982776995,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,154.0,360.0,LP002534,Y,4350.0,8.37793112408273,5.0369526024136295,0.013991535006704527,0.6012167595809768,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,113.0,360.0,LP002536,Y,3095.0,8.037543185118697,4.727387818712341,0.013131632829756502,0.5881632869438235,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,128.0,360.0,LP002537,Y,5233.0,8.562740006372207,4.852030263919617,0.013477861844221157,0.566644585764468,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,234.0,360.0,LP002541,Y,10833.0,9.290352309945568,5.455321115357702,0.015153669764882504,0.5872028243232107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,246.0,360.0,LP002543,Y,8333.0,9.027978814382207,5.5053315359323625,0.015292587599812118,0.6098077597570323,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,131.0,360.0,LP002544,Y,4394.0,8.387995252944556,4.875197323201151,0.013542214786669865,0.5812112639774971,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,80.0,360.0,LP002545,N,3547.0,8.173857454773621,4.382026634673881,0.012172296207427448,0.5361026490760161,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,500.0,360.0,LP002547,N,18333.0,9.816457993563025,6.214608098422191,0.017262800273394975,0.633080496294826,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,160.0,360.0,LP002555,Y,6666.0,8.804775258867686,5.075173815233827,0.014097705042316186,0.5764115114832024,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,75.0,360.0,LP002556,N,2435.0,7.79770203551669,4.31748811353631,0.011993022537600862,0.5536872393778541,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,96.0,360.0,LP002560,Y,5484.0,8.609590040682205,4.564348191467836,0.012678744976299545,0.530146983758842,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,186.0,360.0,LP002562,Y,6464.0,8.774003600200931,5.225746673713202,0.014515962982536672,0.5955943160991555,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,110.0,360.0,LP002571,Y,3691.0,8.213652703029998,4.700480365792417,0.013056889904978934,0.5722764932657086,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,225.0,360.0,LP002582,Y,17263.0,9.756320761816548,5.41610040220442,0.015044723339456723,0.5551375907403013,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,119.0,360.0,LP002585,N,5754.0,8.657650544111494,4.77912349311153,0.013275343036420915,0.5520115958436383,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,105.0,84.0,LP002586,Y,4239.0,8.352082671352637,4.653960350157523,0.055404289882827654,0.5572215378231888,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,107.0,360.0,LP002587,Y,4300.0,8.366370301681654,4.672828834461906,0.012980080095727516,0.5585252225236385,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,111.0,12.0,LP002588,Y,7482.0,8.920255414908091,4.709530201312334,0.39246085010936116,0.5279591202558473,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,95.0,360.0,LP002600,Y,2895.0,7.970740390007095,4.553876891600541,0.012649658032223725,0.5713242018658303,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,209.0,360.0,LP002602,N,10699.0,9.277905558138606,5.342334251964811,0.01483981736656892,0.5758125277831159,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,113.0,480.0,LP002603,Y,4328.0,8.372860820526318,4.727387818712341,0.009848724622317376,0.5646084319379833,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,100.0,360.0,LP002606,Y,3159.0,8.058010800802085,4.605170185988092,0.012792139405522478,0.5715021113560307,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,208.0,360.0,LP002615,Y,10489.0,9.258082367961604,5.337538079701318,0.014826494665836994,0.5765273916953181,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,138.0,360.0,LP002618,N,9352.0,9.143345503151904,4.927253685157205,0.013686815792103348,0.5388895873461936,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,124.0,300.0,LP002619,Y,5297.0,8.574895901544526,4.820281565605037,0.016067605218683455,0.5621387852343256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,243.0,360.0,LP002622,Y,7926.0,8.97790377375038,5.493061443340548,0.0152585040092793,0.6118423166219688,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,480.0,360.0,LP002624,Y,27500.0,10.221941283654663,6.173786103901937,0.017149405844172048,0.6039739353398649,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,96.0,360.0,LP002625,N,3583.0,8.183955717304954,4.564348191467836,0.012678744976299545,0.5577190724305281,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,188.0,360.0,LP002626,Y,5492.0,8.61104776688786,5.236441962829949,0.014545672118972081,0.6081074109199216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,40.0,360.0,LP002634,Y,13262.0,9.492658081928813,3.6888794541139363,0.010246887372538711,0.38860342617169175,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,100.0,360.0,LP002637,N,4885.0,8.493924564476883,4.605170185988092,0.012792139405522478,0.5421722492389137,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,250.0,360.0,LP002640,Y,8069.0,8.995784837848506,5.521460917862246,0.015337391438506239,0.6137831236949413,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,148.0,360.0,LP002643,Y,5318.0,8.578852571802965,4.997212273764115,0.013881145204900318,0.5825035728191656,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,70.0,180.0,LP002648,N,8796.0,9.082052351674651,4.248495242049359,0.02360275134471866,0.46779021718213,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,311.0,360.0,LP002652,N,9481.0,9.15704507491796,5.739792912179234,0.01594386920049787,0.6268171517361083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,150.0,360.0,LP002659,Y,6894.0,8.83840674707681,5.0106352940962555,0.013918431372489598,0.5669161238538223,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,113.0,480.0,LP002670,Y,3663.0,8.206037762778815,4.727387818712341,0.009848724622317376,0.5760865298664557,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,123.0,360.0,LP002682,N,4874.0,8.491670234185152,4.812184355372417,0.01336717876492338,0.5666946811005299,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,185.0,360.0,LP002683,N,6598.0,8.794521851788527,5.220355825078324,0.014500988402995345,0.5935917737263532,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,95.0,360.0,LP002684,N,3400.0,8.131530710604252,4.553876891600541,0.012649658032223725,0.5600270175038351,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,45.0,360.0,LP002689,Y,3934.0,8.277411998949004,3.8066624897703196,0.010574062471584222,0.45988558866631957,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,55.0,360.0,LP002690,Y,2500.0,7.824046010856292,4.007333185232471,0.011131481070090198,0.512181699810057,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,100.0,360.0,LP002692,Y,7101.0,8.867990898182093,4.605170185988092,0.012792139405522478,0.5193025386316235,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,480.0,360.0,LP002693,Y,15114.0,9.623376745580666,6.173786103901937,0.017149405844172048,0.641540518169687,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,126.60103626943005,360.0,LP002697,N,6767.0,8.819813136232225,4.84104069505912,0.01344733526405311,0.548882455930034,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,400.0,360.0,LP002699,Y,17500.0,9.769956159911606,5.991464547107982,0.01664295707529995,0.6132539848737857,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,110.0,360.0,LP002705,Y,3775.0,8.236155661683124,4.700480365792417,0.013056889904978934,0.5707129101093065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,161.0,360.0,LP002706,Y,6715.0,8.812099108957337,5.081404364984463,0.014115012124956841,0.5766394932870544,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,94.0,360.0,LP002714,Y,3981.0,8.289288323000317,4.543294782270004,0.012620263284083343,0.5480922613903666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,130.0,360.0,LP002716,Y,6783.0,8.82217476094608,4.867534450455582,0.013520929029043284,0.5517386112099182,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,216.0,360.0,LP002717,Y,6525.0,8.783396232190894,5.375278407684165,0.014931328910233792,0.6119817739730248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,100.0,360.0,LP002720,Y,4281.0,8.361941906144946,4.605170185988092,0.012792139405522478,0.5507297512559717,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,110.0,360.0,LP002723,N,3588.0,8.185350223178686,4.700480365792417,0.013056889904978934,0.5742552533038763,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,196.0,360.0,LP002729,N,11250.0,9.328123407632566,5.278114659230517,0.014661429608973658,0.56582813376073,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,125.0,360.0,LP002731,Y,18165.0,9.807251944655302,4.8283137373023015,0.013411982603617504,0.49232076065238717,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,126.0,360.0,LP002732,Y,4592.0,8.432070937999402,4.836281906951478,0.01343411640819855,0.5735580194370301,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,324.0,360.0,LP002734,Y,10039.0,9.214232786691527,5.780743515792329,0.016057620877200914,0.6273711170116822,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,107.0,360.0,LP002738,Y,3617.0,8.193400231952097,4.672828834461906,0.012980080095727516,0.5703161937871786,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,66.0,360.0,LP002739,N,3453.0,8.146998697389993,4.189654742026425,0.011637929838962292,0.5142574459191507,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,157.0,180.0,LP002740,Y,6417.0,8.766705997750515,5.056245805348308,0.028090254474157264,0.5767554890794456,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,140.0,180.0,LP002741,Y,7453.0,8.916371914881694,4.941642422609304,0.027453569014496134,0.5542212090055995,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,99.0,360.0,LP002743,N,2138.0,7.6676260915849905,4.59511985013459,0.012764221805929416,0.599288462328335,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,95.0,360.0,LP002753,Y,3652.0,8.20303024171486,4.553876891600541,0.012649658032223725,0.555145690971943,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,128.0,360.0,LP002755,Y,4763.0,8.46863300080086,4.852030263919617,0.013477861844221157,0.5729413783146313,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,102.0,360.0,LP002757,Y,3680.0,8.210668031162976,4.624972813284271,0.012847146703567418,0.5632882483776633,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,155.0,360.0,LP002767,Y,4718.0,8.45914025996762,5.043425116919247,0.014009514213664575,0.5962101303352253,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,80.0,36.0,LP002768,N,3358.0,8.119100837637486,4.382026634673881,0.12172296207427448,0.539718217854894,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,145.0,360.0,LP002772,Y,4309.0,8.368461137615839,4.976733742420574,0.013824260395612705,0.5947011834768988,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,103.0,360.0,LP002776,N,5000.0,8.517193191416238,4.634728988229636,0.012874247189526766,0.544161542901315,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,110.0,360.0,LP002777,Y,4801.0,8.476579508530941,4.700480365792417,0.013056889904978934,0.5545256032886604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,164.04109589041096,360.0,LP002778,N,6633.0,8.799812469525556,5.100116981130725,0.014166991614252014,0.5795710986788448,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,150.28659793814433,360.0,LP002784,Y,4867.0,8.490233009833455,5.0125441240416055,0.013923733677893348,0.5903894649576799,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,158.0,360.0,LP002785,Y,6583.0,8.792245847467877,5.062595033026967,0.014062763980630463,0.5758022604071028,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,181.0,360.0,LP002788,N,4787.0,8.473659189392508,5.198497031265826,0.01444026953129396,0.6134890388055028,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,132.0,180.0,LP002789,N,7859.0,8.969414650866176,4.882801922586371,0.02712667734770206,0.5443835648867944,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,26.0,360.0,LP002792,Y,6500.0,8.779557455883728,3.258096538021482,0.009050268161170784,0.37110031506633956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,84.0,360.0,LP002794,Y,4292.0,8.36450810375059,4.430816798843313,0.012307824441231427,0.5297163615463012,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,260.0,360.0,LP002795,Y,10139.0,9.22414465295258,5.560681631015528,0.01544633786393202,0.6028398122784854,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,162.0,360.0,LP002798,Y,6556.0,8.78813593986372,5.087596335232384,0.014132212042312176,0.5789164357545519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,182.0,360.0,LP002804,Y,6486.0,8.777401286867264,5.204006687076795,0.014455574130768875,0.5928869510458663,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,108.0,360.0,LP002807,Y,3917.0,8.27308133366583,4.68213122712422,0.013005920075345056,0.5659476848210256,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,600.0,360.0,LP002813,Y,19484.0,9.877348894926433,6.396929655216146,0.017769249042267073,0.6476362962638662,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,211.0,360.0,LP002820,Y,7977.0,8.984317679911129,5.351858133476067,0.014866272592989074,0.5956888796845178,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,132.0,360.0,LP002821,Y,5800.0,8.66561319653451,4.882801922586371,0.01356333867385103,0.563468713851556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,258.0,360.0,LP002832,N,8799.0,9.08239335764556,5.552959584921617,0.015424887735893381,0.6113982698455946,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,120.0,360.0,LP002833,Y,4467.0,8.404472321352118,4.787491742782046,0.013298588174394572,0.5696362079293313,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,70.0,360.0,LP002836,Y,3333.0,8.11162807830774,4.248495242049359,0.01180137567235933,0.5237537028368893,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,123.0,360.0,LP002837,N,5900.0,8.68270762989381,4.812184355372417,0.01336717876492338,0.5542262345451415,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,9.0,360.0,LP002840,N,2378.0,7.774015077250727,2.1972245773362196,0.006103401603711721,0.2826370357533788,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,104.0,360.0,LP002841,N,5230.0,8.56216655705897,4.6443908991413725,0.012901085830948258,0.5424317394657971,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,186.0,360.0,LP002842,Y,5167.0,8.550047528287184,5.225746673713202,0.014515962982536672,0.6111950438198401,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,165.0,360.0,LP002847,N,6567.0,8.789812386190972,5.10594547390058,0.014183181871946057,0.5808935674124462,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,275.0,360.0,LP002855,Y,16666.0,9.721125994942152,5.616771097666572,0.015602141937962699,0.5777901758077147,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,187.0,480.0,LP002862,N,7750.0,8.955448122347393,5.231108616854587,0.010898142951780388,0.5841258355124516,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,150.0,360.0,LP002863,N,6406.0,8.764990330169104,5.0106352940962555,0.013918431372489598,0.5716646687959991,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,108.0,84.0,LP002868,Y,3620.0,8.194229304819817,4.68213122712422,0.05573965746576452,0.5713937275797502,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,136.0,360.0,LP002872,N,5297.0,8.574895901544526,4.912654885736052,0.013646263571489034,0.5729113148593648,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,110.0,360.0,LP002874,Y,5968.0,8.694167141883597,4.700480365792417,0.013056889904978934,0.540647573146846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
